"code","intitule","intituleSansArticle"
33001,"Abzac","Abzac"
33002,"Aillas","Aillas"
33003,"Ambarès-et-Lagrave","Ambarès-et-Lagrave"
33004,"Ambès","Ambès"
33005,"Andernos-les-Bains","Andernos-les-Bains"
33006,"Anglade","Anglade"
33007,"Arbanats","Arbanats"
33008,"Porte-de-Benauge","Porte-de-Benauge"
33009,"Arcachon","Arcachon"
33010,"Arcins","Arcins"
33011,"Arès","Arès"
33012,"Arsac","Arsac"
33013,"Artigues-près-Bordeaux","Artigues-près-Bordeaux"
33014,"Les Artigues-de-Lussac","Artigues-de-Lussac"
33015,"Arveyres","Arveyres"
33016,"Asques","Asques"
33017,"Aubiac","Aubiac"
33018,"Val de Virvée","Val de Virvée"
33019,"Audenge","Audenge"
33020,"Auriolles","Auriolles"
33021,"Auros","Auros"
33022,"Avensan","Avensan"
33023,"Ayguemorte-les-Graves","Ayguemorte-les-Graves"
33024,"Bagas","Bagas"
33025,"Baigneaux","Baigneaux"
33026,"Balizac","Balizac"
33027,"Barie","Barie"
33028,"Baron","Baron"
33029,"Le Barp","Barp"
33030,"Barsac","Barsac"
33031,"Bassanne","Bassanne"
33032,"Bassens","Bassens"
33033,"Baurech","Baurech"
33034,"Bayas","Bayas"
33035,"Bayon-sur-Gironde","Bayon-sur-Gironde"
33036,"Bazas","Bazas"
33037,"Beautiran","Beautiran"
33038,"Bégadan","Bégadan"
33039,"Bègles","Bègles"
33040,"Béguey","Béguey"
33042,"Belin-Béliet","Belin-Béliet"
33043,"Bellebat","Bellebat"
33044,"Bellefond","Bellefond"
33045,"Belvès-de-Castillon","Belvès-de-Castillon"
33046,"Bernos-Beaulac","Bernos-Beaulac"
33047,"Berson","Berson"
33048,"Berthez","Berthez"
33049,"Beychac-et-Caillau","Beychac-et-Caillau"
33050,"Bieujac","Bieujac"
33051,"Biganos","Biganos"
33052,"Les Billaux","Billaux"
33053,"Birac","Birac"
33054,"Blaignac","Blaignac"
33055,"Blaignan-Prignac","Blaignan-Prignac"
33056,"Blanquefort","Blanquefort"
33057,"Blasimon","Blasimon"
33058,"Blaye","Blaye"
33059,"Blésignac","Blésignac"
33060,"Bommes","Bommes"
33061,"Bonnetan","Bonnetan"
33062,"Bonzac","Bonzac"
33063,"Bordeaux","Bordeaux"
33064,"Bossugan","Bossugan"
33065,"Bouliac","Bouliac"
33066,"Bourdelles","Bourdelles"
33067,"Bourg","Bourg"
33068,"Bourideys","Bourideys"
33069,"Le Bouscat","Bouscat"
33070,"Brach","Brach"
33071,"Branne","Branne"
33072,"Brannens","Brannens"
33073,"Braud-et-Saint-Louis","Braud-et-Saint-Louis"
33074,"Brouqueyran","Brouqueyran"
33075,"Bruges","Bruges"
33076,"Budos","Budos"
33077,"Cabanac-et-Villagrains","Cabanac-et-Villagrains"
33078,"Cabara","Cabara"
33079,"Cadarsac","Cadarsac"
33080,"Cadaujac","Cadaujac"
33081,"Cadillac-sur-Garonne","Cadillac-sur-Garonne"
33082,"Cadillac-en-Fronsadais","Cadillac-en-Fronsadais"
33083,"Camarsac","Camarsac"
33084,"Cambes","Cambes"
33085,"Camblanes-et-Meynac","Camblanes-et-Meynac"
33086,"Camiac-et-Saint-Denis","Camiac-et-Saint-Denis"
33087,"Camiran","Camiran"
33088,"Camps-sur-l'Isle","Camps-sur-l'Isle"
33089,"Campugnan","Campugnan"
33090,"Canéjan","Canéjan"
33093,"Capian","Capian"
33094,"Caplong","Caplong"
33095,"Captieux","Captieux"
33096,"Carbon-Blanc","Carbon-Blanc"
33097,"Carcans","Carcans"
33098,"Cardan","Cardan"
33099,"Carignan-de-Bordeaux","Carignan-de-Bordeaux"
33100,"Cars","Cars"
33101,"Cartelègue","Cartelègue"
33102,"Casseuil","Casseuil"
33103,"Castelmoron-d'Albret","Castelmoron-d'Albret"
33104,"Castelnau-de-Médoc","Castelnau-de-Médoc"
33105,"Castelviel","Castelviel"
33106,"Castets et Castillon","Castets et Castillon"
33108,"Castillon-la-Bataille","Castillon-la-Bataille"
33109,"Castres-Gironde","Castres-Gironde"
33111,"Caudrot","Caudrot"
33112,"Caumont","Caumont"
33113,"Cauvignac","Cauvignac"
33114,"Cavignac","Cavignac"
33115,"Cazalis","Cazalis"
33116,"Cazats","Cazats"
33117,"Cazaugitat","Cazaugitat"
33118,"Cénac","Cénac"
33119,"Cenon","Cenon"
33120,"Cérons","Cérons"
33121,"Cessac","Cessac"
33122,"Cestas","Cestas"
33123,"Cézac","Cézac"
33124,"Chamadelle","Chamadelle"
33125,"Cissac-Médoc","Cissac-Médoc"
33126,"Civrac-de-Blaye","Civrac-de-Blaye"
33127,"Civrac-sur-Dordogne","Civrac-sur-Dordogne"
33128,"Civrac-en-Médoc","Civrac-en-Médoc"
33129,"Cleyrac","Cleyrac"
33130,"Coimères","Coimères"
33131,"Coirac","Coirac"
33132,"Comps","Comps"
33133,"Coubeyrac","Coubeyrac"
33134,"Couquèques","Couquèques"
33135,"Courpiac","Courpiac"
33136,"Cours-de-Monségur","Cours-de-Monségur"
33137,"Cours-les-Bains","Cours-les-Bains"
33138,"Coutras","Coutras"
33139,"Coutures","Coutures"
33140,"Créon","Créon"
33141,"Croignon","Croignon"
33142,"Cubnezais","Cubnezais"
33143,"Cubzac-les-Ponts","Cubzac-les-Ponts"
33144,"Cudos","Cudos"
33145,"Cursan","Cursan"
33146,"Cussac-Fort-Médoc","Cussac-Fort-Médoc"
33147,"Daignac","Daignac"
33148,"Dardenac","Dardenac"
33149,"Daubèze","Daubèze"
33150,"Dieulivol","Dieulivol"
33151,"Donnezac","Donnezac"
33152,"Donzac","Donzac"
33153,"Doulezon","Doulezon"
33154,"Les Églisottes-et-Chalaures","Églisottes-et-Chalaures"
33155,"Escaudes","Escaudes"
33156,"Escoussans","Escoussans"
33157,"Espiet","Espiet"
33158,"Les Esseintes","Esseintes"
33159,"Étauliers","Étauliers"
33160,"Eynesse","Eynesse"
33161,"Eyrans","Eyrans"
33162,"Eysines","Eysines"
33163,"Faleyras","Faleyras"
33164,"Fargues","Fargues"
33165,"Fargues-Saint-Hilaire","Fargues-Saint-Hilaire"
33166,"Le Fieu","Fieu"
33167,"Floirac","Floirac"
33168,"Flaujagues","Flaujagues"
33169,"Floudès","Floudès"
33170,"Fontet","Fontet"
33171,"Fossès-et-Baleyssac","Fossès-et-Baleyssac"
33172,"Fours","Fours"
33173,"Francs","Francs"
33174,"Fronsac","Fronsac"
33175,"Frontenac","Frontenac"
33176,"Gabarnac","Gabarnac"
33177,"Gaillan-en-Médoc","Gaillan-en-Médoc"
33178,"Gajac","Gajac"
33179,"Galgon","Galgon"
33180,"Gans","Gans"
33181,"Gardegan-et-Tourtirac","Gardegan-et-Tourtirac"
33182,"Gauriac","Gauriac"
33183,"Gauriaguet","Gauriaguet"
33184,"Générac","Générac"
33185,"Génissac","Génissac"
33186,"Gensac","Gensac"
33187,"Gironde-sur-Dropt","Gironde-sur-Dropt"
33188,"Giscos","Giscos"
33189,"Gornac","Gornac"
33190,"Goualade","Goualade"
33191,"Gours","Gours"
33192,"Gradignan","Gradignan"
33193,"Grayan-et-l'Hôpital","Grayan-et-l'Hôpital"
33194,"Grézillac","Grézillac"
33195,"Grignols","Grignols"
33196,"Guillac","Guillac"
33197,"Guillos","Guillos"
33198,"Guîtres","Guîtres"
33199,"Gujan-Mestras","Gujan-Mestras"
33200,"Le Haillan","Haillan"
33201,"Haux","Haux"
33202,"Hostens","Hostens"
33203,"Hourtin","Hourtin"
33204,"Hure","Hure"
33205,"Illats","Illats"
33206,"Isle-Saint-Georges","Isle-Saint-Georges"
33207,"Izon","Izon"
33208,"Jau-Dignac-et-Loirac","Jau-Dignac-et-Loirac"
33209,"Jugazan","Jugazan"
33210,"Juillac","Juillac"
33211,"Labarde","Labarde"
33212,"Labescau","Labescau"
33213,"La Brède","Brède"
33214,"Lacanau","Lacanau"
33215,"Ladaux","Ladaux"
33216,"Lados","Lados"
33218,"Lagorce","Lagorce"
33219,"La Lande-de-Fronsac","Lande-de-Fronsac"
33220,"Lamarque","Lamarque"
33221,"Lamothe-Landerron","Lamothe-Landerron"
33222,"Lalande-de-Pomerol","Lalande-de-Pomerol"
33223,"Landerrouat","Landerrouat"
33224,"Landerrouet-sur-Ségur","Landerrouet-sur-Ségur"
33225,"Landiras","Landiras"
33226,"Langoiran","Langoiran"
33227,"Langon","Langon"
33228,"Lansac","Lansac"
33229,"Lanton","Lanton"
33230,"Lapouyade","Lapouyade"
33231,"Laroque","Laroque"
33232,"Lartigue","Lartigue"
33233,"Laruscade","Laruscade"
33234,"Latresne","Latresne"
33235,"Lavazan","Lavazan"
33236,"Lège-Cap-Ferret","Lège-Cap-Ferret"
33237,"Léogeats","Léogeats"
33238,"Léognan","Léognan"
33239,"Lerm-et-Musset","Lerm-et-Musset"
33240,"Lesparre-Médoc","Lesparre-Médoc"
33241,"Lestiac-sur-Garonne","Lestiac-sur-Garonne"
33242,"Les Lèves-et-Thoumeyragues","Lèves-et-Thoumeyragues"
33243,"Libourne","Libourne"
33244,"Lignan-de-Bazas","Lignan-de-Bazas"
33245,"Lignan-de-Bordeaux","Lignan-de-Bordeaux"
33246,"Ligueux","Ligueux"
33247,"Listrac-de-Durèze","Listrac-de-Durèze"
33248,"Listrac-Médoc","Listrac-Médoc"
33249,"Lormont","Lormont"
33250,"Loubens","Loubens"
33251,"Louchats","Louchats"
33252,"Loupes","Loupes"
33253,"Loupiac","Loupiac"
33254,"Loupiac-de-la-Réole","Loupiac-de-la-Réole"
33255,"Lucmau","Lucmau"
33256,"Ludon-Médoc","Ludon-Médoc"
33257,"Lugaignac","Lugaignac"
33258,"Lugasson","Lugasson"
33259,"Lugon-et-l'Île-du-Carnay","Lugon-et-l'Île-du-Carnay"
33260,"Lugos","Lugos"
33261,"Lussac","Lussac"
33262,"Macau","Macau"
33263,"Madirac","Madirac"
33264,"Maransin","Maransin"
33266,"Marcenais","Marcenais"
33268,"Margaux-Cantenac","Margaux-Cantenac"
33269,"Margueron","Margueron"
33270,"Marimbault","Marimbault"
33271,"Marions","Marions"
33272,"Marsas","Marsas"
33273,"Martignas-sur-Jalle","Martignas-sur-Jalle"
33274,"Martillac","Martillac"
33275,"Martres","Martres"
33276,"Masseilles","Masseilles"
33277,"Massugas","Massugas"
33278,"Mauriac","Mauriac"
33279,"Mazères","Mazères"
33280,"Mazion","Mazion"
33281,"Mérignac","Mérignac"
33282,"Mérignas","Mérignas"
33283,"Mesterrieux","Mesterrieux"
33284,"Mios","Mios"
33285,"Mombrier","Mombrier"
33287,"Mongauzy","Mongauzy"
33288,"Monprimblanc","Monprimblanc"
33289,"Monségur","Monségur"
33290,"Montagne","Montagne"
33291,"Montagoudin","Montagoudin"
33292,"Montignac","Montignac"
33293,"Montussan","Montussan"
33294,"Morizès","Morizès"
33295,"Mouillac","Mouillac"
33296,"Mouliets-et-Villemartin","Mouliets-et-Villemartin"
33297,"Moulis-en-Médoc","Moulis-en-Médoc"
33298,"Moulon","Moulon"
33299,"Mourens","Mourens"
33300,"Naujac-sur-Mer","Naujac-sur-Mer"
33301,"Naujan-et-Postiac","Naujan-et-Postiac"
33302,"Néac","Néac"
33303,"Nérigean","Nérigean"
33304,"Neuffons","Neuffons"
33305,"Le Nizan","Nizan"
33306,"Noaillac","Noaillac"
33307,"Noaillan","Noaillan"
33308,"Omet","Omet"
33309,"Ordonnac","Ordonnac"
33310,"Origne","Origne"
33311,"Paillet","Paillet"
33312,"Parempuyre","Parempuyre"
33314,"Pauillac","Pauillac"
33315,"Les Peintures","Peintures"
33316,"Pellegrue","Pellegrue"
33317,"Périssac","Périssac"
33318,"Pessac","Pessac"
33319,"Pessac-sur-Dordogne","Pessac-sur-Dordogne"
33320,"Petit-Palais-et-Cornemps","Petit-Palais-et-Cornemps"
33321,"Peujard","Peujard"
33322,"Le Pian-Médoc","Pian-Médoc"
33323,"Le Pian-sur-Garonne","Pian-sur-Garonne"
33324,"Pineuilh","Pineuilh"
33325,"Plassac","Plassac"
33326,"Pleine-Selve","Pleine-Selve"
33327,"Podensac","Podensac"
33328,"Pomerol","Pomerol"
33329,"Pompéjac","Pompéjac"
33330,"Pompignac","Pompignac"
33331,"Pondaurat","Pondaurat"
33332,"Porchères","Porchères"
33333,"Le Porge","Porge"
33334,"Portets","Portets"
33335,"Le Pout","Pout"
33336,"Préchac","Préchac"
33337,"Preignac","Preignac"
33339,"Prignac-et-Marcamps","Prignac-et-Marcamps"
33341,"Pugnac","Pugnac"
33342,"Puisseguin","Puisseguin"
33343,"Pujols-sur-Ciron","Pujols-sur-Ciron"
33344,"Pujols","Pujols"
33345,"Le Puy","Puy"
33346,"Puybarban","Puybarban"
33347,"Puynormand","Puynormand"
33348,"Queyrac","Queyrac"
33349,"Quinsac","Quinsac"
33350,"Rauzan","Rauzan"
33351,"Reignac","Reignac"
33352,"La Réole","Réole"
33353,"Rimons","Rimons"
33354,"Riocaud","Riocaud"
33355,"Rions","Rions"
33356,"La Rivière","Rivière"
33357,"Roaillan","Roaillan"
33358,"Romagne","Romagne"
33359,"Roquebrune","Roquebrune"
33360,"La Roquille","Roquille"
33361,"Ruch","Ruch"
33362,"Sablons","Sablons"
33363,"Sadirac","Sadirac"
33364,"Saillans","Saillans"
33365,"Saint-Aignan","Saint-Aignan"
33366,"Saint-André-de-Cubzac","Saint-André-de-Cubzac"
33367,"Saint-André-du-Bois","Saint-André-du-Bois"
33369,"Saint-André-et-Appelles","Saint-André-et-Appelles"
33370,"Saint-Androny","Saint-Androny"
33372,"Saint-Antoine-du-Queyret","Saint-Antoine-du-Queyret"
33373,"Saint-Antoine-sur-l'Isle","Saint-Antoine-sur-l'Isle"
33374,"Saint-Aubin-de-Blaye","Saint-Aubin-de-Blaye"
33375,"Saint-Aubin-de-Branne","Saint-Aubin-de-Branne"
33376,"Saint-Aubin-de-Médoc","Saint-Aubin-de-Médoc"
33377,"Saint-Avit-de-Soulège","Saint-Avit-de-Soulège"
33378,"Saint-Avit-Saint-Nazaire","Saint-Avit-Saint-Nazaire"
33379,"Saint-Brice","Saint-Brice"
33380,"Val-de-Livenne","Val-de-Livenne"
33381,"Saint-Caprais-de-Bordeaux","Saint-Caprais-de-Bordeaux"
33382,"Saint-Christoly-de-Blaye","Saint-Christoly-de-Blaye"
33383,"Saint-Christoly-Médoc","Saint-Christoly-Médoc"
33384,"Saint-Christophe-des-Bardes","Saint-Christophe-des-Bardes"
33385,"Saint-Christophe-de-Double","Saint-Christophe-de-Double"
33386,"Saint-Cibard","Saint-Cibard"
33387,"Saint-Ciers-d'Abzac","Saint-Ciers-d'Abzac"
33388,"Saint-Ciers-de-Canesse","Saint-Ciers-de-Canesse"
33389,"Saint-Ciers-sur-Gironde","Saint-Ciers-sur-Gironde"
33390,"Sainte-Colombe","Sainte-Colombe"
33391,"Saint-Côme","Saint-Côme"
33392,"Sainte-Croix-du-Mont","Sainte-Croix-du-Mont"
33393,"Saint-Denis-de-Pile","Saint-Denis-de-Pile"
33394,"Saint-Émilion","Saint-Émilion"
33395,"Saint-Estèphe","Saint-Estèphe"
33396,"Saint-Étienne-de-Lisse","Saint-Étienne-de-Lisse"
33397,"Sainte-Eulalie","Sainte-Eulalie"
33398,"Saint-Exupéry","Saint-Exupéry"
33399,"Saint-Félix-de-Foncaude","Saint-Félix-de-Foncaude"
33400,"Saint-Ferme","Saint-Ferme"
33401,"Sainte-Florence","Sainte-Florence"
33402,"Sainte-Foy-la-Grande","Sainte-Foy-la-Grande"
33403,"Sainte-Foy-la-Longue","Sainte-Foy-la-Longue"
33404,"Sainte-Gemme","Sainte-Gemme"
33405,"Saint-Genès-de-Blaye","Saint-Genès-de-Blaye"
33406,"Saint-Genès-de-Castillon","Saint-Genès-de-Castillon"
33407,"Saint-Genès-de-Fronsac","Saint-Genès-de-Fronsac"
33408,"Saint-Genès-de-Lombaud","Saint-Genès-de-Lombaud"
33411,"Saint-Germain-de-Grave","Saint-Germain-de-Grave"
33412,"Saint-Germain-d'Esteuil","Saint-Germain-d'Esteuil"
33413,"Saint-Germain-du-Puch","Saint-Germain-du-Puch"
33414,"Saint-Germain-de-la-Rivière","Saint-Germain-de-la-Rivière"
33415,"Saint-Gervais","Saint-Gervais"
33416,"Saint-Girons-d'Aiguevives","Saint-Girons-d'Aiguevives"
33417,"Sainte-Hélène","Sainte-Hélène"
33418,"Saint-Hilaire-de-la-Noaille","Saint-Hilaire-de-la-Noaille"
33419,"Saint-Hilaire-du-Bois","Saint-Hilaire-du-Bois"
33420,"Saint-Hippolyte","Saint-Hippolyte"
33421,"Saint-Jean-de-Blaignac","Saint-Jean-de-Blaignac"
33422,"Saint-Jean-d'Illac","Saint-Jean-d'Illac"
33423,"Saint-Julien-Beychevelle","Saint-Julien-Beychevelle"
33424,"Saint-Laurent-Médoc","Saint-Laurent-Médoc"
33425,"Saint-Laurent-d'Arce","Saint-Laurent-d'Arce"
33426,"Saint-Laurent-des-Combes","Saint-Laurent-des-Combes"
33427,"Saint-Laurent-du-Bois","Saint-Laurent-du-Bois"
33428,"Saint-Laurent-du-Plan","Saint-Laurent-du-Plan"
33429,"Saint-Léger-de-Balson","Saint-Léger-de-Balson"
33431,"Saint-Léon","Saint-Léon"
33432,"Saint-Loubert","Saint-Loubert"
33433,"Saint-Loubès","Saint-Loubès"
33434,"Saint-Louis-de-Montferrand","Saint-Louis-de-Montferrand"
33435,"Saint-Macaire","Saint-Macaire"
33436,"Saint-Magne","Saint-Magne"
33437,"Saint-Magne-de-Castillon","Saint-Magne-de-Castillon"
33438,"Saint-Maixant","Saint-Maixant"
33439,"Saint-Mariens","Saint-Mariens"
33440,"Saint-Martial","Saint-Martial"
33441,"Saint-Martin-Lacaussade","Saint-Martin-Lacaussade"
33442,"Saint-Martin-de-Laye","Saint-Martin-de-Laye"
33443,"Saint-Martin-de-Lerm","Saint-Martin-de-Lerm"
33444,"Saint-Martin-de-Sescas","Saint-Martin-de-Sescas"
33445,"Saint-Martin-du-Bois","Saint-Martin-du-Bois"
33446,"Saint-Martin-du-Puy","Saint-Martin-du-Puy"
33447,"Saint-Médard-de-Guizières","Saint-Médard-de-Guizières"
33448,"Saint-Médard-d'Eyrans","Saint-Médard-d'Eyrans"
33449,"Saint-Médard-en-Jalles","Saint-Médard-en-Jalles"
33450,"Saint-Michel-de-Castelnau","Saint-Michel-de-Castelnau"
33451,"Saint-Michel-de-Fronsac","Saint-Michel-de-Fronsac"
33452,"Saint-Michel-de-Rieufret","Saint-Michel-de-Rieufret"
33453,"Saint-Michel-de-Lapujade","Saint-Michel-de-Lapujade"
33454,"Saint-Morillon","Saint-Morillon"
33456,"Saint-Palais","Saint-Palais"
33457,"Saint-Pardon-de-Conques","Saint-Pardon-de-Conques"
33458,"Saint-Paul","Saint-Paul"
33459,"Saint-Pey-d'Armens","Saint-Pey-d'Armens"
33460,"Saint-Pey-de-Castets","Saint-Pey-de-Castets"
33461,"Saint-Philippe-d'Aiguille","Saint-Philippe-d'Aiguille"
33462,"Saint-Philippe-du-Seignal","Saint-Philippe-du-Seignal"
33463,"Saint-Pierre-d'Aurillac","Saint-Pierre-d'Aurillac"
33464,"Saint-Pierre-de-Bat","Saint-Pierre-de-Bat"
33465,"Saint-Pierre-de-Mons","Saint-Pierre-de-Mons"
33466,"Saint-Quentin-de-Baron","Saint-Quentin-de-Baron"
33467,"Saint-Quentin-de-Caplong","Saint-Quentin-de-Caplong"
33468,"Sainte-Radegonde","Sainte-Radegonde"
33470,"Saint-Romain-la-Virvée","Saint-Romain-la-Virvée"
33471,"Saint-Sauveur","Saint-Sauveur"
33472,"Saint-Sauveur-de-Puynormand","Saint-Sauveur-de-Puynormand"
33473,"Saint-Savin","Saint-Savin"
33474,"Saint-Selve","Saint-Selve"
33475,"Saint-Seurin-de-Bourg","Saint-Seurin-de-Bourg"
33476,"Saint-Seurin-de-Cadourne","Saint-Seurin-de-Cadourne"
33477,"Saint-Seurin-de-Cursac","Saint-Seurin-de-Cursac"
33478,"Saint-Seurin-sur-l'Isle","Saint-Seurin-sur-l'Isle"
33479,"Saint-Sève","Saint-Sève"
33480,"Saint-Sulpice-de-Faleyrens","Saint-Sulpice-de-Faleyrens"
33481,"Saint-Sulpice-de-Guilleragues","Saint-Sulpice-de-Guilleragues"
33482,"Saint-Sulpice-de-Pommiers","Saint-Sulpice-de-Pommiers"
33483,"Saint-Sulpice-et-Cameyrac","Saint-Sulpice-et-Cameyrac"
33484,"Saint-Symphorien","Saint-Symphorien"
33485,"Sainte-Terre","Sainte-Terre"
33486,"Saint-Trojan","Saint-Trojan"
33487,"Saint-Vincent-de-Paul","Saint-Vincent-de-Paul"
33488,"Saint-Vincent-de-Pertignas","Saint-Vincent-de-Pertignas"
33489,"Saint-Vivien-de-Blaye","Saint-Vivien-de-Blaye"
33490,"Saint-Vivien-de-Médoc","Saint-Vivien-de-Médoc"
33491,"Saint-Vivien-de-Monségur","Saint-Vivien-de-Monségur"
33492,"Saint-Yzan-de-Soudiac","Saint-Yzan-de-Soudiac"
33493,"Saint-Yzans-de-Médoc","Saint-Yzans-de-Médoc"
33494,"Salaunes","Salaunes"
33496,"Sallebœuf","Sallebœuf"
33498,"Salles","Salles"
33499,"Les Salles-de-Castillon","Salles-de-Castillon"
33500,"Samonac","Samonac"
33501,"Saucats","Saucats"
33502,"Saugon","Saugon"
33503,"Saumos","Saumos"
33504,"Sauternes","Sauternes"
33505,"La Sauve","Sauve"
33506,"Sauveterre-de-Guyenne","Sauveterre-de-Guyenne"
33507,"Sauviac","Sauviac"
33508,"Savignac","Savignac"
33509,"Savignac-de-l'Isle","Savignac-de-l'Isle"
33510,"Semens","Semens"
33511,"Sendets","Sendets"
33512,"Sigalens","Sigalens"
33513,"Sillas","Sillas"
33514,"Soulac-sur-Mer","Soulac-sur-Mer"
33515,"Soulignac","Soulignac"
33516,"Soussac","Soussac"
33517,"Soussans","Soussans"
33518,"Tabanac","Tabanac"
33519,"Le Taillan-Médoc","Taillan-Médoc"
33520,"Taillecavat","Taillecavat"
33521,"Talais","Talais"
33522,"Talence","Talence"
33523,"Targon","Targon"
33524,"Tarnès","Tarnès"
33525,"Tauriac","Tauriac"
33526,"Tayac","Tayac"
33527,"Le Teich","Teich"
33528,"Le Temple","Temple"
33529,"La Teste-de-Buch","Teste-de-Buch"
33530,"Teuillac","Teuillac"
33531,"Tizac-de-Curton","Tizac-de-Curton"
33532,"Tizac-de-Lapouyade","Tizac-de-Lapouyade"
33533,"Toulenne","Toulenne"
33534,"Le Tourne","Tourne"
33535,"Tresses","Tresses"
33536,"Le Tuzan","Tuzan"
33537,"Uzeste","Uzeste"
33538,"Valeyrac","Valeyrac"
33539,"Vayres","Vayres"
33540,"Vendays-Montalivet","Vendays-Montalivet"
33541,"Vensac","Vensac"
33542,"Vérac","Vérac"
33543,"Verdelais","Verdelais"
33544,"Le Verdon-sur-Mer","Verdon-sur-Mer"
33545,"Vertheuil","Vertheuil"
33546,"Vignonet","Vignonet"
33547,"Villandraut","Villandraut"
33548,"Villegouge","Villegouge"
33549,"Villenave-de-Rions","Villenave-de-Rions"
33550,"Villenave-d'Ornon","Villenave-d'Ornon"
33551,"Villeneuve","Villeneuve"
33552,"Virelade","Virelade"
33553,"Virsac","Virsac"
33554,"Yvrac","Yvrac"
33555,"Marcheprime","Marcheprime"
